时间,有功,无功,定子电流,定子电压,转子电压,转子电流,励磁电流
2025/6/17 9:00,370.8909806,87.6594461,11147.80107,19.68265239,229.9478968,2599.158111,93.21004421
2025/6/17 10:00,458.0573165,129.1845175,13858.25695,19.81790887,273.5298231,3060.428683,109.6464501
2025/6/17 11:00,399.6024593,149.5003341,12344.15154,19.93383117,263.7874676,2960.908331,106.0871757
2025/6/17 12:00,402.504022,168.058746,12578.09655,20.00778315,273.240217,3057.980635,109.545697
2025/6/17 13:00,493.2053488,168.6754853,15068.80808,19.96767187,302.6531798,3349.715797,119.9007827
2025/6/17 14:00,484.5410304,127.7603084,14594.69512,19.80237479,282.5609157,3146.742863,112.6658544
2025/6/17 15:00,516.3944074,132.1919441,15523.39361,19.80787318,295.3734082,3277.27072,117.3071815
2025/6/17 16:00,580.8953245,116.3549862,17355.48162,19.7101646,314.5882749,3458.589941,123.7319147
2025/6/17 17:00,604.5394769,49.4144832,18043.7236,19.40377726,304.5893651,3347.680603,119.7586663
2025/6/17 18:00,604.7169789,19.55236561,18110.9784,19.27284409,296.9119512,3270.329897,117.0033515
2025/6/17 19:00,601.9208784,-6.410138753,18121.43083,19.15259139,289.4365159,3197.290342,114.4072345
2025/6/17 20:00,600.7646412,-10.10378498,18101.13072,19.13520504,287.9354151,3184.119907,113.9406822
2025/6/17 21:00,601.0961836,-6.821559151,18123.07607,19.11810359,288.9733056,3194.501364,114.3116268
2025/6/17 22:00,423.5518577,-40.58460695,12876.91719,19.02955035,210.0506054,2366.614584,84.80943717
2025/6/17 23:00,307.7358651,-41.27440609,9337.918677,19.06679536,166.9693713,1905.755895,68.38260753
2025/6/18 0:00,299.7941247,-37.64837155,9086.590286,19.09532597,165.3117841,1887.605566,67.75277047
2025/6/18 1:00,299.8013364,-29.60116685,9036.164077,19.12560082,167.5952992,1914.817352,68.73049469
2025/6/18 2:00,263.2052919,1.519969556,7850.172391,19.27701142,167.1874702,1909.09521,68.53467383
2025/6/18 3:00,239.025175,25.88112063,7120.731287,19.39612711,168.9188835,1929.403591,69.27531396
2025/6/18 4:00,239.5687417,35.14321343,7171.381375,19.42432487,172.5978074,1970.602491,70.75452868
2025/6/18 5:00,239.8671997,105.9261253,7807.027258,19.73333132,203.3588658,2310.411749,82.9201967
2025/6/18 6:00,240.4772909,115.3899937,7812.281714,19.79071443,206.9148214,2348.031847,84.25304129
2025/6/18 7:00,240.4329904,27.74382997,7204.902006,19.45113724,170.51242,1944.724847,69.81170543
2025/6/18 8:00,238.9262936,51.03696335,7215.216077,19.57028164,179.0987125,2043.657423,73.37520328
2025/6/18 9:00,238.8718262,65.29786912,7288.372754,19.62946143,184.731145,2106.940935,75.64206303
2025/6/18 10:00,240.2475184,130.305365,7940.283445,19.90344771,213.7675348,2425.925785,87.0537485
2025/6/18 11:00,243.6816687,152.2960334,8314.384486,19.99982056,225.4711565,2552.73109,91.58423794
2025/6/18 12:00,249.1484655,144.9003671,8337.228717,19.96918794,222.6327818,2521.656848,90.46303068
2025/6/18 13:00,249.9919951,124.7048874,8117.185113,19.87751773,213.3277757,2419.514211,86.80890797
2025/6/18 14:00,250.2557207,166.8554629,8685.039148,20.04841366,234.2226903,2646.429856,94.91903908
2025/6/18 15:00,250.3585196,172.7268369,8769.935968,20.07872293,237.2773249,2680.211613,96.11550084
2025/6/18 16:00,250.0074963,151.63069,8497.613737,19.99650209,227.033715,2567.908886,92.09644704
2025/6/18 17:00,250.9354899,109.1377971,7979.333042,19.82254866,206.6036909,2345.699504,84.1675163
2025/6/18 18:00,252.4596996,131.0824294,8292.556939,19.90982849,217.3970163,2462.96527,88.36204072
2025/6/18 19:00,249.5972631,186.1581256,8958.403634,20.13318681,243.982645,2752.886125,98.71550271
2025/6/18 20:00,249.9073746,207.6648106,9326.274771,20.22655151,256.5380965,2885.11476,103.4163145
2025/6/18 21:00,249.5997446,228.4831885,9699.214261,20.27821596,268.3736662,3006.008487,107.7083497
2025/6/18 22:00,249.7413948,129.4230784,8212.680392,19.84685112,215.3368154,2439.039617,87.47353454
2025/6/18 23:00,250.6173001,65.97220545,7695.779865,19.57657693,188.0630992,2139.806772,76.78718791
2025/6/19 0:00,250.6687584,6.193070209,7467.146722,19.32188816,164.7225941,1882.785679,67.59310562
2025/6/19 1:00,249.5087994,21.8719324,7434.44395,19.39062519,170.1036193,1943.326315,69.77317593
2025/6/19 2:00,249.20421,-0.244314137,7427.772764,19.28369777,161.8279676,1850.073466,66.43401967
2025/6/19 3:00,271.4977688,-28.74643073,8207.356136,19.14797414,158.8518238,1817.002306,65.2465547
2025/6/19 4:00,328.0027588,-30.09617324,9942.40698,19.12927067,176.921587,2019.181376,72.48870573
2025/6/19 5:00,348.5945596,-43.8677142,10605.69979,19.05909249,179.7880955,2051.041667,73.62376933
2025/6/19 6:00,348.8555877,-51.00042838,10660.78716,19.0299994,177.8635822,2029.985681,72.86927353
2025/6/19 7:00,404.8938756,-51.13078269,12351.3976,19.03405717,198.6386947,2256.329527,80.96292504
2025/6/19 8:00,571.4448661,3.495641615,17168.36904,19.21586073,276.6702255,3092.969078,110.7976363
2025/6/19 9:00,581.1525077,77.99216015,17317.79218,19.54092329,301.1551641,3335.672009,119.3991647
2025/6/19 10:00,585.113819,125.2688164,17492.52899,19.74453961,319.6539309,3506.172233,125.4439705
2025/6/19 11:00,556.5200391,151.1951698,16756.016,19.86807448,319.7346768,3499.912432,125.2071335
2025/6/19 12:00,517.2367922,197.4271358,15970.37782,20.07338957,327.4626373,3573.959228,127.8382054
2025/6/19 13:00,391.7515231,196.2095858,12595.86412,20.11719267,287.386014,3178.361417,113.7661975
2025/6/19 14:00,297.2898876,207.7366915,10403.9093,20.19451412,266.731521,2988.838791,107.0561265
2025/6/19 15:00,388.9646636,215.4596075,12756.66603,20.2064513,294.5462138,3272.433379,117.1573019
2025/6/19 16:00,399.0442731,201.3824561,12828.45344,20.1465388,290.0721907,3219.025905,115.2340967
2025/6/19 17:00,350.692781,192.2466202,11473.43462,20.12677932,271.6586802,3035.396366,108.7079061
2025/6/19 18:00,300.6600772,158.3232142,9807.216118,20.01044105,241.4841116,2722.078941,97.5564205
